field,ic-,ic+,center-,center+,ic- from fit,ic+ from fit,rmse-,rmse+,#points in -fit,#points in +fit,gate,datafile,delta,delta_err,sigma,sigma_err,eta,eta_err,parent_csv
-0.005,-4.032539976105644e-06,4.030713947201861e-06,7.046809684656712e-05,7.306752750059278e-05,-4.030869363086218e-06,4.02746828296137e-06,2.997167801120657e-09,2.686411060937936e-09,21,21,-2.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-294.hdf5,-3.401080124848782e-09,4.024899901414211e-09,8.058337646047589e-06,4.024899901414211e-09,-0.0004220572870282,0.0004994702923463,diode-lowfield_-2.0V/data.csv
0.0,-4.022826153392084e-06,4.03303372537855e-06,7.247048891184976e-05,7.492904349662896e-05,-4.0261474031272e-06,4.036846790556334e-06,3.60416031964935e-09,4.097367680009113e-09,23,23,-2.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-294.hdf5,1.0699387429134165e-08,5.4569582658215535e-09,8.062994193683534e-06,5.4569582658215535e-09,0.0013269744678119,0.0006767911447297,diode-lowfield_-2.0V/data.csv
0.005,-4.013263475901752e-06,4.042548978228673e-06,7.343477605398482e-05,7.635629192625278e-05,-4.016561829318467e-06,4.043174218658331e-06,2.796593877882612e-09,2.816876510348765e-09,21,23,-2.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-294.hdf5,2.6612389339864173e-08,3.969348887710067e-09,8.059736047976798e-06,3.969348887710067e-09,0.0033018934095918,0.0004924938610813,diode-lowfield_-2.0V/data.csv
0.01,-4.003849715582434e-06,4.042723044762806e-06,7.256576339656983e-05,7.565995316165086e-05,-4.006369015371289e-06,4.044644871802149e-06,1.851825272676069e-09,3.785668991945891e-09,21,23,-2.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-294.hdf5,3.827585643086004e-08,4.214326346772686e-09,8.051013887173437e-06,4.214326346772686e-09,0.0047541659929117,0.0005234587881556,diode-lowfield_-2.0V/data.csv
0.015,-3.985992743506367e-06,4.036842056758346e-06,6.789606082793475e-05,7.069797254336709e-05,-3.987543308151797e-06,4.036534167183598e-06,2.461673977206529e-09,2.4553519417277393e-09,21,21,-2.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-294.hdf5,4.8990859031800856e-08,3.476865244412269e-09,8.024077475335395e-06,3.476865244412269e-09,0.0061054818055271,0.0004333121231554,diode-lowfield_-2.0V/data.csv
0.02,-3.971889255101101e-06,4.027362543962652e-06,7.098062415625479e-05,7.409327992843889e-05,-3.968997268243371e-06,4.028888625140733e-06,2.822492314548366e-09,2.52176703803015e-09,21,21,-2.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-294.hdf5,5.989135689736241e-08,3.784940139523999e-09,7.997885893384104e-06,3.784940139523999e-09,0.0074883985212773,0.0004732558467146,diode-lowfield_-2.0V/data.csv
0.025,-3.950288743409705e-06,4.014102137028808e-06,7.038347813577583e-05,7.351748507520134e-05,-3.9479613898097455e-06,4.018047377958945e-06,2.787395206485724e-09,2.2084758022689772e-09,21,21,-2.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-294.hdf5,7.008598814919975e-08,3.556253282085964e-09,7.966008767768691e-06,3.556253282085964e-09,0.0087981309326164,0.0004464457701142,diode-lowfield_-2.0V/data.csv
0.03,-3.912387794358879e-06,3.992497732254181e-06,7.176720581400032e-05,7.469061061708324e-05,-3.915589738731066e-06,3.994057888092052e-06,3.156657354050637e-09,3.2367014914767478e-09,21,21,-2.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-294.hdf5,7.846814936098655e-08,4.521141691631636e-09,7.909647626823119e-06,4.521141691631636e-09,0.0099205619596612,0.0005716264970728,diode-lowfield_-2.0V/data.csv
0.035,-3.872505651706366e-06,3.96303271444234e-06,7.374482404616125e-05,7.663658927503423e-05,-3.873949686031061e-06,3.9647301940241645e-06,2.522485786795714e-09,2.8733776025369223e-09,21,23,-2.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-294.hdf5,9.078050799310352e-08,3.823510610858459e-09,7.838679880055226e-06,3.823510610858459e-09,0.0115810964833614,0.0004878075222902,diode-lowfield_-2.0V/data.csv
0.04,-3.823031952622653e-06,3.932363979063321e-06,7.266589824638161e-05,7.55382580091885e-05,-3.824931415143939e-06,3.931233717119891e-06,1.595214824818998e-09,2.87421877064291e-09,21,21,-2.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-294.hdf5,1.0630230197595128e-07,3.287224342638991e-09,7.75616513226383e-06,3.287224342638991e-09,0.0137055233047783,0.0004238606335013,diode-lowfield_-2.0V/data.csv
0.045,-3.7658987065622905e-06,3.892430592719223e-06,7.31477920480381e-05,7.594097594312998e-05,-3.769540448964536e-06,3.892548161190484e-06,2.947147923453981e-09,2.9868942991668363e-09,21,21,-2.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-294.hdf5,1.230077122259481e-07,4.196095618204435e-09,7.66208861015502e-06,4.196095618204435e-09,0.0160540706959351,0.0005477144070549,diode-lowfield_-2.0V/data.csv
0.05,-3.702363339460166e-06,3.844076329631387e-06,7.391980411282176e-05,7.684600164735504e-05,-3.699972695056131e-06,3.846146117533073e-06,1.971595333355162e-09,3.005231440058905e-09,21,23,-2.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-294.hdf5,1.4617342247694214e-07,3.5942459802893804e-09,7.546118812589204e-06,3.5942459802893804e-09,0.0193706759868504,0.0004763932729347,diode-lowfield_-2.0V/data.csv
-0.05,-3.67044758367634e-06,3.618837931541135e-06,0.0001124415555688,0.0001199772395622,-3.672406479804733e-06,3.621302491018389e-06,2.053264282186821e-09,2.312534890443078e-09,19,17,-3.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-296.hdf5,-5.11039887863442e-08,3.092525154630232e-09,7.293708970823122e-06,3.092525154630232e-09,-0.0070065845773082,0.0004240093861084,diode-lowfield_-3.0V/data.csv
-0.045,-3.709645551068188e-06,3.672758416969721e-06,0.0001019866947229,0.0001091809126411,-3.711488663878262e-06,3.6727640988743017e-06,2.635404313725476e-09,1.8652712269457923e-09,21,19,-3.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-296.hdf5,-3.87245650039601e-08,3.228713775929156e-09,7.3842527627525635e-06,3.228713775929156e-09,-0.0052442090280675,0.0004372491404296,diode-lowfield_-3.0V/data.csv
-0.04,-3.749704407993143e-06,3.719321184542388e-06,9.449263599532508e-05,0.0001013956700701,-3.7462472453498674e-06,3.718550341230672e-06,3.024943578542732e-09,2.3349227528791557e-09,21,21,-3.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-296.hdf5,-2.7696904119195286e-08,3.821275692132103e-09,7.46479758658054e-06,3.821275692132103e-09,-0.0037103355848504,0.0005119096600662,diode-lowfield_-3.0V/data.csv
-0.035,-3.7800433449821448e-06,3.7596065095884615e-06,8.744327168242301e-05,9.448405369921495e-05,-3.779042502044648e-06,3.757134665402717e-06,2.5750167939128406e-09,3.2631520519377373e-09,23,23,-3.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-296.hdf5,-2.1907836641930908e-08,4.156786355226671e-09,7.536177167447363e-06,4.156786355226671e-09,-0.0029070225069232,0.0005515799093986,diode-lowfield_-3.0V/data.csv
-0.03,-3.810192277486221e-06,3.789965815782554e-06,8.175436847621297e-05,8.905050660958756e-05,-3.8088381073963743e-06,3.79288805657993e-06,2.5886039578391203e-09,2.472957223249837e-09,23,23,-3.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-296.hdf5,-1.595005081644426e-08,3.579998307061597e-09,7.601726163976304e-06,3.579998307061597e-09,-0.0020982143361108,0.000470946481142,diode-lowfield_-3.0V/data.csv
-0.025,-3.830565209392523e-06,3.820075336989331e-06,7.747646540306625e-05,8.436862348254934e-05,-3.8336116719950576e-06,3.8189397543037485e-06,2.4130299505958764e-09,3.203812210470367e-09,23,23,-3.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-296.hdf5,-1.467191769130904e-08,4.0108759919039835e-09,7.652551426298805e-06,4.0108759919039835e-09,-0.0019172582938662,0.0005241236732969,diode-lowfield_-3.0V/data.csv
-0.02,-3.851209977558804e-06,3.840291944261716e-06,7.74951708923742e-05,8.493156252568089e-05,-3.852851768005041e-06,3.838728537403738e-06,1.8346666636246157e-09,3.176272323818414e-09,23,23,-3.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-296.hdf5,-1.4123230601302961e-08,3.6680659265708814e-09,7.69158030540878e-06,3.6680659265708814e-09,-0.0018361936091821,0.0004768944696091,diode-lowfield_-3.0V/data.csv
-0.015,-3.867307584855226e-06,3.850792292768516e-06,7.612833121076331e-05,8.343570666320842e-05,-3.867925987605328e-06,3.855741571203091e-06,2.479999460476769e-09,2.598567558949822e-09,23,23,-3.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-296.hdf5,-1.2184416402237178e-08,3.5920677446829286e-09,7.72366755880842e-06,3.5920677446829286e-09,-0.0015775428330471,0.0004650733847636,diode-lowfield_-3.0V/data.csv
-0.01,-3.874713144739984e-06,3.863249789700842e-06,7.21489926782483e-05,7.981787321619824e-05,-3.876789510501579e-06,3.866193288881208e-06,2.395084218462548e-09,2.6076033697675563e-09,21,23,-3.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-296.hdf5,-1.0596221620371277e-08,3.540624767968426e-09,7.742982799382788e-06,3.540624767968426e-09,-0.001368493498554,0.0004572692688462,diode-lowfield_-3.0V/data.csv
-0.005,-3.891113915989768e-06,3.881041754687426e-06,6.950203701715816e-05,7.676983155287271e-05,-3.887006638874556e-06,3.878126006469839e-06,3.408639501825938e-09,3.108150853043669e-09,21,23,-3.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-296.hdf5,-8.880632404717504e-09,4.612962711607831e-09,7.765132645344396e-06,4.612962711607831e-09,-0.0011436549522488,0.0005940614203322,diode-lowfield_-3.0V/data.csv
0.0,-3.8857943897110045e-06,3.881150422399801e-06,7.020711108290976e-05,7.711319555487644e-05,-3.885083810036294e-06,3.883577454026726e-06,2.6727157422557504e-09,3.274895865175796e-09,21,23,-3.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-296.hdf5,-1.506356009568595e-09,4.227097392614373e-09,7.76866126406302e-06,4.227097392614373e-09,-0.0001939016206739,0.0005441217384047,diode-lowfield_-3.0V/data.csv
0.005,-3.881436909155956e-06,3.881426757604759e-06,7.656931023761857e-05,8.394201370142903e-05,-3.884915535487484e-06,3.886426867937637e-06,2.721766235330721e-09,3.0161792618683593e-09,23,23,-3.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-296.hdf5,1.5113324501521983e-09,4.062677538214315e-09,7.771342403425121e-06,4.062677538214315e-09,0.0001944750818708,0.0005227768130831,diode-lowfield_-3.0V/data.csv
0.01,-3.882067702596013e-06,3.881871451749456e-06,6.787187038038848e-05,7.488921091646702e-05,-3.883976295696773e-06,3.885138759804693e-06,2.380848047453389e-09,3.299436379859172e-09,21,23,-3.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-296.hdf5,1.1624641079199212e-09,4.068748929314859e-09,7.769115055501465e-06,4.068748929314859e-09,0.00014962632161,0.0005237081631297,diode-lowfield_-3.0V/data.csv
0.015,-3.870700146751176e-06,3.870844411002669e-06,6.817600061984653e-05,7.550724169200528e-05,-3.8716877056989685e-06,3.872639226001674e-06,2.651547720810648e-09,3.049655967833873e-09,21,23,-3.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-296.hdf5,9.51520302705832e-10,4.0411764175646794e-09,7.744326931700644e-06,4.0411764175646794e-09,0.0001228667527982,0.0005218241021728,diode-lowfield_-3.0V/data.csv
0.02,-3.851348936316703e-06,3.8604785092199766e-06,6.585994024613505e-05,7.351884773472733e-05,-3.856051631405647e-06,3.859407173569831e-06,2.589446278783094e-09,3.183721606233176e-09,21,21,-3.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-296.hdf5,3.355542164183493e-09,4.103817161704402e-09,7.715458804975477e-06,4.103817161704402e-09,0.0004349115521191,0.0005318954651371,diode-lowfield_-3.0V/data.csv
0.025,-3.832103889421185e-06,3.84037421496915e-06,6.775169367884978e-05,7.570055013943621e-05,-3.835212169967903e-06,3.840321723522008e-06,2.462149485368985e-09,3.124973773147656e-09,21,21,-3.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-296.hdf5,5.109553554104804e-09,3.978396809163643e-09,7.67553389348991e-06,3.978396809163643e-09,0.0006656935693344,0.0005183219494408,diode-lowfield_-3.0V/data.csv
0.03,-3.8100333585375767e-06,3.810531544103514e-06,6.673353495149457e-05,7.471823203704233e-05,-3.808306505007595e-06,3.815265479096398e-06,2.4253437978086404e-09,2.5271001408598756e-09,21,21,-3.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-296.hdf5,6.958974088802657e-09,3.502645808457207e-09,7.623571984103993e-06,3.502645808457207e-09,0.0009128232937673,0.0004594496221776,diode-lowfield_-3.0V/data.csv
0.035,-3.7708903517276674e-06,3.7804791325620175e-06,6.954951946754058e-05,7.676320313894346e-05,-3.7736601985953183e-06,3.7833470438800057e-06,2.316466799421669e-09,3.944590279681449e-09,21,23,-3.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-296.hdf5,9.686845284687477e-09,4.5744738394027615e-09,7.557007242475324e-06,4.5744738394027615e-09,0.0012818361785127,0.0006053292594266,diode-lowfield_-3.0V/data.csv
0.04,-3.729743992694906e-06,3.7497189999320143e-06,6.748870645028622e-05,7.531027481522835e-05,-3.730229748854462e-06,3.746837933707807e-06,2.362460655701581e-09,3.1821115691599303e-09,21,21,-3.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-296.hdf5,1.6608184853345058e-08,3.963212634759763e-09,7.477067682562269e-06,3.963212634759763e-09,0.002221216332183,0.000530050359293,diode-lowfield_-3.0V/data.csv
0.045,-3.679022345694295e-06,3.709408554478665e-06,6.940349059104172e-05,7.710509616887802e-05,-3.677803135129139e-06,3.7060165427425297e-06,3.284374700713847e-09,2.779944805155979e-09,21,21,-3.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-296.hdf5,2.8213407613390804e-08,4.302930431043812e-09,7.383819677871667e-06,4.302930431043812e-09,0.0038209773320904,0.0005827555424914,diode-lowfield_-3.0V/data.csv
0.05,-3.6106157184428016e-06,3.659167122951447e-06,6.990278302654441e-05,7.713820198494647e-05,-3.611885986160845e-06,3.659770118656463e-06,2.4796824244730527e-09,2.703209875143958e-09,21,23,-3.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-296.hdf5,4.788413249561807e-08,3.668265060667832e-09,7.271656104817308e-06,3.668265060667832e-09,0.0065850380993534,0.0005044716829173,diode-lowfield_-3.0V/data.csv
-0.05,-1.4556792780902178e-07,1.3881224827806568e-07,0.0001355876427617,0.0002182022579345,-1.4553031993991188e-07,1.399030305232132e-07,4.473277791455267e-11,3.525768727612203e-10,20,20,-6.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-310.hdf5,-5.627289416698643e-09,3.5540325353889816e-10,2.854333504631251e-07,3.5540325353889816e-10,-0.0197148980929109,0.0012453776505934,diode-lowfield_-6.0V/data.csv
-0.045,-1.5540227840009096e-07,1.484577229350417e-07,0.0001030363542595,0.0001565903397013,-1.554198834526623e-07,1.483192723301499e-07,1.1306998700765592e-10,2.2226661373282947e-10,23,20,-6.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-310.hdf5,-7.100611122512354e-09,2.4937375471803415e-10,3.037391557828122e-07,2.4937375471803415e-10,-0.0233773321197666,0.0008212371766939,diode-lowfield_-6.0V/data.csv
-0.04,-1.574272618923553e-07,1.5086207749743493e-07,9.15396072913872e-05,0.0001459734369416,-1.574025103011203e-07,1.5093266877661365e-07,3.219833979918279e-11,1.53645156770692e-10,9,17,-6.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-310.hdf5,-6.469841524506661e-09,1.5698269740616055e-10,3.08335179077734e-07,1.5698269740616055e-10,-0.0209831441999537,0.000509242095606,diode-lowfield_-6.0V/data.csv
-0.035,-1.5857873901262485e-07,1.523696387299794e-07,7.359203067971063e-05,0.0001402111156509,-1.585138341865622e-07,1.525079424265127e-07,6.660703691620613e-11,1.29337706536004e-10,23,23,-6.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-310.hdf5,-6.0058917600494755e-09,1.4548106302454056e-10,3.110217766130749e-07,1.4548106302454056e-10,-0.0193101969432869,0.0004678392164047,diode-lowfield_-6.0V/data.csv
-0.03,-1.6138559468741636e-07,1.5557500023470077e-07,0.0001139126477439,0.0001557428822987,-1.606070819364701e-07,1.5574373407321518e-07,5.315586476723186e-10,3.743692638408984e-10,13,19,-6.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-310.hdf5,-4.863347863254922e-09,6.501591663769729e-10,3.163508160096853e-07,6.501591663769729e-10,-0.0153732742801144,0.0020554269420136,diode-lowfield_-6.0V/data.csv
-0.025,-1.617998088056008e-07,1.569011969319524e-07,6.23875903799483e-05,0.0001339745559827,-1.6179369946369937e-07,1.5693489269175804e-07,6.12602108161888e-11,1.2139912685487068e-10,21,23,-6.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-310.hdf5,-4.858806771941321e-09,1.3598000378867798e-10,3.187285921554574e-07,1.3598000378867798e-10,-0.0152443392012081,0.0004266821565626,diode-lowfield_-6.0V/data.csv
-0.02,-1.612487054263854e-07,1.571350659167657e-07,5.732100072806256e-05,0.0001263769951065,-1.611712628127468e-07,1.5708271237574738e-07,7.097966866695299e-11,1.1381289727824203e-10,17,25,-6.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-310.hdf5,-4.088550436999425e-09,1.3413235609254801e-10,3.182539751884942e-07,1.3413235609254801e-10,-0.0128468165545391,0.0004214980322087,diode-lowfield_-6.0V/data.csv
-0.015,-1.614312127626031e-07,1.585032595530438e-07,5.8379782564183707e-05,0.0001290548476211,-1.6145189917073e-07,1.5847744676173093e-07,8.49881613606001e-11,1.2687592178372163e-10,19,23,-6.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-310.hdf5,-2.974452408999079e-09,1.5271046820674883e-10,3.199293459324609e-07,1.5271046820674883e-10,-0.0092972165473904,0.0004773462329025,diode-lowfield_-6.0V/data.csv
-0.01,-1.615453894594395e-07,1.595067000168366e-07,5.045491061148637e-05,0.0001234935283094,-1.615435269954774e-07,1.59369170594753e-07,3.725802792835237e-11,1.2743165131426062e-10,17,25,-6.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-310.hdf5,-2.1743564007243766e-09,1.3276666148468591e-10,3.209126975902304e-07,1.3276666148468591e-10,-0.0067755386965111,0.0004137253214585,diode-lowfield_-6.0V/data.csv
-0.005,-1.616846882606842e-07,1.6055933570097797e-07,4.692546940750861e-05,0.000116458979234,-1.6171289828424865e-07,1.6053879618904897e-07,5.4671159717113576e-11,1.0001359216363492e-10,17,27,-6.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-310.hdf5,-1.1741020951997075e-09,1.1398093841642136e-10,3.222516944732977e-07,1.1398093841642136e-10,-0.0036434318743264,0.0003537039428936,diode-lowfield_-6.0V/data.csv
0.0,-1.6168001007819248e-07,1.616113438160297e-07,4.018469358519451e-05,0.0001100775471315,-1.6172526374417596e-07,1.616039753894327e-07,5.544405842533235e-11,1.0492536750557504e-10,19,27,-6.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-310.hdf5,-1.2128835474326538e-10,1.186734020783581e-10,3.2332923913360866e-07,1.186734020783581e-10,-0.000375123372907,0.0003670358138536,diode-lowfield_-6.0V/data.csv
0.005,-1.5977076950468416e-07,1.6076624746236465e-07,3.874511659260104e-05,0.0001144678616499,-1.5968606343946386e-07,1.606408704783057e-07,5.2107025461636126e-11,6.574183622067016e-11,24,24,-6.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-310.hdf5,9.548070388418462e-10,8.388761012286031e-11,3.203269339177696e-07,8.388761012286031e-11,0.0029807266818435,0.0002618823892061,diode-lowfield_-6.0V/data.csv
0.01,-1.5897094589290157e-07,1.614594767014359e-07,3.998374206374966e-05,0.0001227485529329,-1.5894522724099125e-07,1.613905423110176e-07,9.067845117575538e-11,9.060460232146143e-11,17,25,-6.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-310.hdf5,2.4453150700263554e-09,1.281864870782565e-10,3.203357695520089e-07,1.281864870782565e-10,0.0076335998113671,0.0004001745482084,diode-lowfield_-6.0V/data.csv
0.015,-1.568824595828625e-07,1.603801027459465e-07,2.6384406899257e-05,0.0001078569995448,-1.569446840508983e-07,1.6041566855449017e-07,1.7570603136100896e-10,7.882845479971594e-11,24,24,-6.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-310.hdf5,3.4709845035918843e-09,1.9257864560419648e-10,3.173603526053885e-07,1.9257864560419648e-10,0.0109370451447278,0.000606850104958,diode-lowfield_-6.0V/data.csv
0.02,-1.5558646724257565e-07,1.604675770117653e-07,2.2405096628252664e-05,0.000110625439977,-1.5553563674127781e-07,1.6035101591090517e-07,7.478977518353809e-11,1.1525865616013652e-10,15,27,-6.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-310.hdf5,4.815379169627353e-09,1.37397482843918e-10,3.1588665265218295e-07,1.37397482843918e-10,0.0152440096129337,0.0004350087126652,diode-lowfield_-6.0V/data.csv
0.025,-1.542696340654845e-07,1.601474656428761e-07,1.770850654073065e-05,0.0001127945698093,-1.541758924138299e-07,1.6018051175337042e-07,1.2701382872466967e-10,5.67082942106222e-11,16,16,-6.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-310.hdf5,6.004619339540516e-09,1.3909832249016595e-10,3.143564041672004e-07,1.3909832249016595e-10,0.0191013106777578,0.0004425667619411,diode-lowfield_-6.0V/data.csv
0.03,-1.539553486320034e-07,1.6067575640031745e-07,1.7963795678357495e-05,0.0001055739760311,-1.5386783154317566e-07,1.6061183424894737e-07,2.6626053588069576e-10,6.333115251329533e-11,30,30,-6.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-310.hdf5,6.744002705771679e-09,2.7368870609898687e-10,3.144796657921231e-07,2.7368870609898687e-10,0.0214449563496725,0.00087049072314,diode-lowfield_-6.0V/data.csv
0.035,-1.5233845870908105e-07,1.5986421161352177e-07,1.7821376291447604e-05,0.0001061244842553,-1.5187633943843872e-07,1.5978245498589365e-07,3.3163240744118936e-10,8.735112445513171e-11,24,24,-6.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-310.hdf5,7.906115547454928e-09,3.4294354143038606e-10,3.116587944243324e-07,3.4294354143038606e-10,0.0253678564150849,0.00110073540914,diode-lowfield_-6.0V/data.csv
0.04,-1.50411426909643e-07,1.588313044139164e-07,2.7217891106060947e-05,0.000107088105569,-1.5019658194681705e-07,1.5878412692463245e-07,3.947355624877972e-10,1.7157637821562206e-10,30,30,-6.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-310.hdf5,8.587544977815401e-09,4.304121488226695e-10,3.089807088714495e-07,4.304121488226695e-10,0.0277931428443586,0.0013935444582557,diode-lowfield_-6.0V/data.csv
0.045,-1.479881969216771e-07,1.5700828074784116e-07,1.4496734030514488e-05,0.0001051483547913,-1.4757667873440657e-07,1.5698045565878665e-07,3.691844934663084e-10,8.998652745378451e-11,30,30,-6.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-310.hdf5,9.403776924380084e-09,3.799931122259526e-10,3.045571343931932e-07,3.799931122259526e-10,0.0308768893006443,0.0012482853477805,diode-lowfield_-6.0V/data.csv
0.05,-1.4525665081754137e-07,1.554037937182745e-07,1.0668561998574051e-05,0.0001009934705388,-1.4544342534909554e-07,1.5533653919589337e-07,2.8886485918176805e-10,9.148539801297436e-11,30,30,-6.0,2024/01/Data_0121/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-310.hdf5,9.893113846797824e-09,3.0300575063799537e-10,3.0077996454498894e-07,3.0300575063799537e-10,0.0328915320598691,0.0010079448297455,diode-lowfield_-6.0V/data.csv
